Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
MHW147_trimmed_clipped_R2_paired	MHW147_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47390910.0	0.0	1-150	46.0	80.37193104002974	138.8516388269396	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW148_trimmed_clipped_R1_paired	MHW148_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53176525.0	0.0	1-150	46.0	79.9004630420783	141.5866369981867	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
MHW148_trimmed_clipped_R2_paired	MHW148_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53176525.0	0.0	1-150	46.0	79.50164442379236	139.4135663058088	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
MHW149_trimmed_clipped_R1_paired	MHW149_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	56152998.0	0.0	1-150	45.0	81.61945472687997	142.70686503684095	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW149_trimmed_clipped_R2_paired	MHW149_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	56152998.0	0.0	1-150	45.0	81.08780496641442	140.32551887968654	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW150_trimmed_clipped_R1_paired	MHW150_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53865579.0	0.0	1-150	46.0	80.26474008791257	141.67944083549162	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
MHW150_trimmed_clipped_R2_paired	MHW150_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53865579.0	0.0	1-150	46.0	79.70727877105305	139.59405231678656	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW151_trimmed_clipped_R1_paired	MHW151_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57687898.0	0.0	1-150	45.0	80.66927674674619	142.42962593298165	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW151_trimmed_clipped_R2_paired	MHW151_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57687898.0	0.0	1-150	45.0	80.13637088500026	140.15128947842751	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
MHW152_trimmed_clipped_R1_paired	MHW152_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51721100.0	0.0	1-150	46.0	80.35986081478677	142.28445533834355	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
MHW152_trimmed_clipped_R2_paired	MHW152_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51721100.0	0.0	1-150	46.0	79.90342168295811	140.18887376718592	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW153_trimmed_clipped_R1_paired	MHW153_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54008786.0	0.0	1-150	46.0	80.93790193586479	141.0903269886496	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
MHW153_trimmed_clipped_R2_paired	MHW153_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54008786.0	0.0	1-150	45.0	80.35464468564042	139.1326175152317	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
MHW154_trimmed_clipped_R1_paired	MHW154_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48341407.0	0.0	1-150	46.0	80.98797735860398	142.07589088170315	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW154_trimmed_clipped_R2_paired	MHW154_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48341407.0	0.0	1-150	46.0	80.62775603576044	139.9148360121169	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW155_trimmed_clipped_R1_paired	MHW155_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54688629.0	0.0	1-150	45.0	80.01714710609245	141.48615418755514	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW155_trimmed_clipped_R2_paired	MHW155_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54688629.0	0.0	1-150	45.0	79.32140153953353	138.8489175510324	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW156_trimmed_clipped_R1_paired	MHW156_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44033212.0	0.0	1-150	45.0	76.13515764188935	143.61097082811037	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW156_trimmed_clipped_R2_paired	MHW156_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44033212.0	0.0	1-150	45.0	75.82308223167267	141.68278096542218	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW157_trimmed_clipped_R1_paired	MHW157_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49343381.0	0.0	1-150	45.0	76.88918183255218	142.98080844926292	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW157_trimmed_clipped_R2_paired	MHW157_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49343381.0	0.0	1-150	45.0	76.54110987014498	141.27115651033316	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW158_trimmed_clipped_R1_paired	MHW158_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	56496759.0	0.0	1-150	45.0	74.66075249664445	141.65871702481198	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
MHW158_trimmed_clipped_R2_paired	MHW158_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	56496759.0	0.0	1-150	45.0	74.16709848182026	140.11646912347663	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
MHW159_trimmed_clipped_R1_paired	MHW159_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43180623.0	0.0	1-150	46.0	76.34987645899895	139.49489695875857	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW159_trimmed_clipped_R2_paired	MHW159_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43180623.0	0.0	1-150	46.0	76.31438854547152	138.11353708352007	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW160_trimmed_clipped_R1_paired	MHW160_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44876910.0	0.0	1-150	45.0	78.11239310973357	142.70253954650622	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW160_trimmed_clipped_R2_paired	MHW160_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44876910.0	0.0	1-150	45.0	77.77537994022703	141.05524489096953	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW161_trimmed_clipped_R1_paired	MHW161_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44373663.0	0.0	1-150	45.0	76.89612610868721	141.98802568992332	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW161_trimmed_clipped_R2_paired	MHW161_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44373663.0	0.0	1-150	45.0	76.63711157540074	140.38610206689495	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW162_trimmed_clipped_R1_paired	MHW162_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44844422.0	0.0	1-150	45.0	77.73111663428108	142.8172581196386	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW162_trimmed_clipped_R2_paired	MHW162_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44844422.0	0.0	1-150	45.0	77.41100748640072	141.2831043959046	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW163_trimmed_clipped_R1_paired	MHW163_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45460537.0	0.0	1-150	45.0	77.38825054084528	141.88876798793643	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW163_trimmed_clipped_R2_paired	MHW163_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45460537.0	0.0	1-150	45.0	76.87245314373311	140.22436694929493	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW164_trimmed_clipped_R1_paired	MHW164_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42279106.0	0.0	1-150	46.0	77.72177271986332	142.08058273512216	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW164_trimmed_clipped_R2_paired	MHW164_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42279106.0	0.0	1-150	46.0	77.32741600656722	140.41215327495334	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW165_trimmed_clipped_R1_paired	MHW165_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47542594.0	0.0	1-150	46.0	76.8796216887924	142.57974579594878	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW165_trimmed_clipped_R2_paired	MHW165_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47542594.0	0.0	1-150	45.0	76.44134913410986	140.9841433347116	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW166_trimmed_clipped_R1_paired	MHW166_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50975173.0	0.0	1-150	45.0	75.65353190860316	143.1839176298627	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW166_trimmed_clipped_R2_paired	MHW166_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50975173.0	0.0	1-150	45.0	75.30641049536007	141.31299142427628	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW167_trimmed_clipped_R1_paired	MHW167_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45728499.0	0.0	1-150	45.0	77.67856613730119	142.9363686308619	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW167_trimmed_clipped_R2_paired	MHW167_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45728499.0	0.0	1-150	45.0	77.33368323303631	141.37289474557213	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW168_trimmed_clipped_R1_paired	MHW168_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44490639.0	0.0	1-150	45.0	77.58841119578466	143.40639865837846	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW168_trimmed_clipped_R2_paired	MHW168_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44490639.0	0.0	1-150	45.0	77.2738844035736	141.70444371455307	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW169_trimmed_clipped_R1_paired	MHW169_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42907078.0	0.0	1-150	45.0	78.61057892218606	142.0796019481914	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW169_trimmed_clipped_R2_paired	MHW169_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42907078.0	0.0	1-150	45.0	78.1794482765022	140.49606810792383	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW170_trimmed_clipped_R1_paired	MHW170_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46316091.0	0.0	1-150	46.0	77.35375851438266	140.4745157357947	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW170_trimmed_clipped_R2_paired	MHW170_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46316091.0	0.0	1-150	46.0	77.12034885494165	139.0897096216518	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW171_trimmed_clipped_R1_paired	MHW171_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	61413249.0	0.0	1-150	45.0	76.476143539916	142.71793899065656	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW171_trimmed_clipped_R2_paired	MHW171_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	61413249.0	0.0	1-150	45.0	76.1694129539841	140.9258982373657	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW172_trimmed_clipped_R1_paired	MHW172_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43163889.0	0.0	1-150	45.0	76.59673128886114	142.6729839843671	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW172_trimmed_clipped_R2_paired	MHW172_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43163889.0	0.0	1-150	45.0	76.34201233927782	140.88889397801944	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW173_trimmed_clipped_R1_paired	MHW173_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44950288.0	0.0	1-150	45.0	77.83293016568481	143.02295059822532	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW173_trimmed_clipped_R2_paired	MHW173_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44950288.0	0.0	1-150	45.0	77.48184814258259	141.2196370577203	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW174_trimmed_clipped_R1_paired	MHW174_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48329000.0	0.0	1-150	45.0	78.11611698440711	143.06688870036623	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW174_trimmed_clipped_R2_paired	MHW174_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48329000.0	0.0	1-150	45.0	77.74956862501844	141.3356147240787	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW175_trimmed_clipped_R1_paired	MHW175_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42275871.0	0.0	1-150	46.0	78.45404377193528	141.62482599116646	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW175_trimmed_clipped_R2_paired	MHW175_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42275871.0	0.0	1-150	46.0	78.06280996638564	140.15635164559944	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW176_trimmed_clipped_R1_paired	MHW176_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38451341.0	0.0	1-150	45.0	83.27171496910712	136.84788618945694	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW176_trimmed_clipped_R2_paired	MHW176_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38451341.0	0.0	1-150	45.0	82.74925905705557	134.61303409418153	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW177_trimmed_clipped_R1_paired	MHW177_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	34478374.0	0.0	1-150	45.0	83.58505614855297	141.54682613513037	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW177_trimmed_clipped_R2_paired	MHW177_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	34478374.0	0.0	1-150	45.0	82.70399827640166	138.4447086744868	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW178_trimmed_clipped_R1_paired	MHW178_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31916603.0	0.0	1-150	45.0	83.95026826324946	141.51730586741954	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW178_trimmed_clipped_R2_paired	MHW178_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31916603.0	0.0	1-150	45.0	82.70184863151557	138.35152751061884	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW179_trimmed_clipped_R1_paired	MHW179_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33449661.0	0.0	1-150	45.0	83.18046843858845	141.64922158702893	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW179_trimmed_clipped_R2_paired	MHW179_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33449661.0	0.0	1-150	45.0	82.10249135696844	138.40776855705653	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW180_trimmed_clipped_R1_paired	MHW180_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35336247.0	0.0	1-150	45.0	83.49271959021436	141.59570497115894	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW180_trimmed_clipped_R2_paired	MHW180_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35336247.0	0.0	1-150	45.0	82.38554881116289	138.28054832761384	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW181_trimmed_clipped_R1_paired	MHW181_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31125693.0	0.0	1-150	44.0	82.68895520536081	140.42954320727895	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW181_trimmed_clipped_R2_paired	MHW181_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31125693.0	0.0	1-150	44.0	82.04426709687688	137.8886476840853	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW182_trimmed_clipped_R1_paired	MHW182_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38652765.0	0.0	1-150	45.0	82.8938521820122	142.0146553551861	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW182_trimmed_clipped_R2_paired	MHW182_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38652765.0	0.0	1-150	45.0	82.12411079014615	139.07881405120693	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW183_trimmed_clipped_R1_paired	MHW183_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38279413.0	0.0	1-150	45.0	82.13301359471738	141.2842213385038	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW183_trimmed_clipped_R2_paired	MHW183_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38279413.0	0.0	1-150	45.0	81.37817887739004	138.45641460071502	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW184_trimmed_clipped_R1_paired	MHW184_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37561145.0	0.0	1-150	45.0	82.36091505023653	141.12732383424412	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW184_trimmed_clipped_R2_paired	MHW184_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37561145.0	0.0	1-150	45.0	81.5757557629446	138.06191994413376	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW185_trimmed_clipped_R1_paired	MHW185_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	32329903.0	0.0	1-150	45.0	83.13242254584058	141.6735487576316	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW185_trimmed_clipped_R2_paired	MHW185_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	32329903.0	0.0	1-150	44.0	81.96941855956233	138.4547254905157	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW186_trimmed_clipped_R1_paired	MHW186_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49215955.0	0.0	1-150	44.0	76.38308219690954	142.88031694193478	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW186_trimmed_clipped_R2_paired	MHW186_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49215955.0	0.0	1-150	44.0	75.91049529166408	141.1019169494933	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW187_trimmed_clipped_R1_paired	MHW187_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52085514.0	0.0	1-150	44.0	75.9524113182751	142.67727107387287	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW187_trimmed_clipped_R2_paired	MHW187_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52085514.0	0.0	1-150	44.0	75.60892690017228	140.8896435580918	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW188_trimmed_clipped_R1_paired	MHW188_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50098151.0	0.0	1-150	44.0	76.62055421088795	142.90358865739375	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW188_trimmed_clipped_R2_paired	MHW188_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50098151.0	0.0	1-150	44.0	76.27900077756122	141.13167068780643	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW189_trimmed_clipped_R1_paired	MHW189_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54178260.0	0.0	1-150	44.0	75.83119233138663	143.19505929130983	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW189_trimmed_clipped_R2_paired	MHW189_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54178260.0	0.0	1-150	44.0	75.44668264630847	141.2486089069675	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW190_trimmed_clipped_R1_paired	MHW190_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44761642.0	0.0	1-150	44.0	77.57509954989587	141.63154676050536	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
MHW190_trimmed_clipped_R2_paired	MHW190_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44761642.0	0.0	1-150	44.0	77.27648373880405	140.22522770724095	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW191_trimmed_clipped_R1_paired	MHW191_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47542693.0	0.0	1-150	45.0	77.35842057004872	143.21581284846442	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW191_trimmed_clipped_R2_paired	MHW191_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47542693.0	0.0	1-150	44.0	76.9631828908292	141.39093237734767	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW192_trimmed_clipped_R1_paired	MHW192_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36716186.0	0.0	1-150	44.0	78.98474796558116	141.0104779129292	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW192_trimmed_clipped_R2_paired	MHW192_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36716186.0	0.0	1-150	44.0	78.60519949952341	139.6098504621368	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW193_trimmed_clipped_R1_paired	MHW193_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47270847.0	0.0	1-150	44.0	77.82002445778215	142.17960122440792	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW193_trimmed_clipped_R2_paired	MHW193_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47270847.0	0.0	1-150	44.0	77.48046880673853	140.62667726262657	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW194_trimmed_clipped_R1_paired	MHW194_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44702151.0	0.0	1-150	45.0	79.03189289277978	141.0159503510245	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW194_trimmed_clipped_R2_paired	MHW194_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44702151.0	0.0	1-150	45.0	78.53503061324412	139.4816778056161	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW195_trimmed_clipped_R1_paired	MHW195_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47564848.0	0.0	1-150	44.0	77.40426668874105	142.06518326306855	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW195_trimmed_clipped_R2_paired	MHW195_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47564848.0	0.0	1-150	44.0	76.8490794848806	140.3821051420158	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW196_trimmed_clipped_R1_paired	MHW196_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	29478324.0	0.0	1-150	43.0	81.98057849034674	124.92968524940564	pass	pass	warn	pass	pass	fail	pass	warn	pass	warn	pass
MHW196_trimmed_clipped_R2_paired	MHW196_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	29478324.0	0.0	1-150	43.0	80.72193015158875	122.28552413631114	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW197_trimmed_clipped_R1_paired	MHW197_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	34982937.0	0.0	1-150	42.0	82.85546651766055	123.47799497223461	pass	pass	warn	pass	warn	fail	pass	warn	pass	warn	pass
MHW197_trimmed_clipped_R2_paired	MHW197_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	34982937.0	0.0	1-150	43.0	82.05590847069732	121.11586625788452	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW198_trimmed_clipped_R1_paired	MHW198_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35774743.0	0.0	1-150	38.0	69.03424236078502	112.38761089073373	pass	pass	warn	pass	warn	warn	pass	warn	warn	warn	pass
